date,adj_close,open,close,name,source
1888-06-05,0.00259078,5.95104,5.95104,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-06,0.00259537,5.96292,5.96292,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-07,0.0026146,6.01043,6.01043,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-08,0.00260865,5.98667,5.98667,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-11,0.00255511,5.86789,5.86789,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-12,0.00256199,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-13,0.00254779,5.84413,5.84413,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-14,0.00256382,5.87977,5.87977,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-15,0.00257479,5.90352,5.90352,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-18,0.00260533,5.97479,5.97479,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-19,0.00259234,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-20,0.00259369,5.95104,5.95104,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-21,0.00260802,5.97479,5.97479,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-22,0.00261863,5.99855,5.99855,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-25,0.0025885,5.92728,5.92728,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-26,0.00259078,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-27,0.00259491,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-28,0.00260277,5.96292,5.96292,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-06-29,0.00261198,5.98667,5.98667,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-02,0.0025939,5.93916,5.93916,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-03,0.00259711,5.95104,5.95104,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-05,0.00260819,5.97479,5.97479,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-06,0.00264427,6.04606,6.04606,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-09,0.00263453,6.03419,6.03419,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-10,0.00267014,6.10546,6.10546,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-11,0.00268909,6.15297,6.15297,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-12,0.00267748,6.12921,6.12921,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-13,0.00271032,6.20048,6.20048,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-16,0.00271863,6.21236,6.21236,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-17,0.00274452,6.27175,6.27175,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-18,0.00274957,6.28363,6.28363,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-19,0.00272916,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-20,0.00272914,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-23,0.00275734,6.29551,6.29551,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-24,0.00278046,6.3549,6.3549,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-25,0.00272859,6.23612,6.23612,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-26,0.00277761,6.34302,6.34302,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-27,0.00278267,6.3549,6.3549,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-30,0.00277941,6.34302,6.34302,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-07-31,0.00280113,6.39054,6.39054,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-01,0.0028048,6.40241,6.40241,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-02,0.00280291,6.40241,6.40241,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-03,0.00279872,6.39054,6.39054,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-06,0.00283665,6.47368,6.47368,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-07,0.00284633,6.49744,6.49744,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-08,0.00285602,6.5212,6.5212,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-09,0.00284303,6.48556,6.48556,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-10,0.0028555,6.50932,6.50932,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-13,0.00285546,6.50932,6.50932,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-14,0.00281793,6.42617,6.42617,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-15,0.00283919,6.47368,6.47368,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-16,0.00282343,6.43805,6.43805,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-17,0.00278822,6.3549,6.3549,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-20,0.00281781,6.42617,6.42617,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-21,0.00283768,6.46181,6.46181,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-22,0.00283996,6.47368,6.47368,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-23,0.00284039,6.47368,6.47368,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-24,0.00283712,6.46181,6.46181,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-27,0.00286625,6.5212,6.5212,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-28,0.00288056,6.55683,6.55683,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-29,0.00287497,6.54495,6.54495,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-30,0.00287495,6.54495,6.54495,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-08-31,0.0028712,6.53308,6.53308,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-09-04,0.0029059,6.61622,6.61622,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-09-05,0.00291513,6.6281,6.6281,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-09-06,0.00289981,6.59247,6.59247,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
1888-09-07,0.00291644,6.6281,6.6281,SP500-TR,stooq-scaled(open+close)+github+er(adj_close)
