date,adj_open,adj_close,name,source
1912-05,,2.61584,TB3MS,github-csv+er
1912-06,,2.62268,TB3MS,github-csv+er
1912-07,,2.62963,TB3MS,github-csv+er
1912-08,,2.63666,TB3MS,github-csv+er
1912-09,,2.6438,TB3MS,github-csv+er
1912-10,,2.65103,TB3MS,github-csv+er
1912-11,,2.65837,TB3MS,github-csv+er
1912-12,,2.66581,TB3MS,github-csv+er
1913-01,,2.67322,TB3MS,github-csv+er
1913-02,,2.68061,TB3MS,github-csv+er
1913-03,,2.68795,TB3MS,github-csv+er
1913-04,,2.69527,TB3MS,github-csv+er
1913-05,,2.70253,TB3MS,github-csv+er
1913-06,,2.70978,TB3MS,github-csv+er
1913-07,,2.71699,TB3MS,github-csv+er
1913-08,,2.72417,TB3MS,github-csv+er
1913-09,,2.7313,TB3MS,github-csv+er
1913-10,,2.7384,TB3MS,github-csv+er
1913-11,,2.74546,TB3MS,github-csv+er
1913-12,,2.75249,TB3MS,github-csv+er
1914-01,,2.75955,TB3MS,github-csv+er
1914-02,,2.76664,TB3MS,github-csv+er
1914-03,,2.77376,TB3MS,github-csv+er
1914-04,,2.78091,TB3MS,github-csv+er
1914-05,,2.7881,TB3MS,github-csv+er
1914-06,,2.79533,TB3MS,github-csv+er
1914-07,,2.80266,TB3MS,github-csv+er
1914-12,,2.81001,TB3MS,github-csv+er
1915-01,,2.81736,TB3MS,github-csv+er
1915-02,,2.82466,TB3MS,github-csv+er
1915-03,,2.83198,TB3MS,github-csv+er
1915-04,,2.83927,TB3MS,github-csv+er
1915-05,,2.84653,TB3MS,github-csv+er
1915-06,,2.85378,TB3MS,github-csv+er
1915-07,,2.86101,TB3MS,github-csv+er
1915-08,,2.86821,TB3MS,github-csv+er
1915-09,,2.8754,TB3MS,github-csv+er
1915-10,,2.88257,TB3MS,github-csv+er
1915-11,,2.88973,TB3MS,github-csv+er
1915-12,,2.89686,TB3MS,github-csv+er
1916-01,,2.90405,TB3MS,github-csv+er
1916-02,,2.91128,TB3MS,github-csv+er
1916-03,,2.91856,TB3MS,github-csv+er
1916-04,,2.9259,TB3MS,github-csv+er
1916-05,,2.93331,TB3MS,github-csv+er
1916-06,,2.94077,TB3MS,github-csv+er
1916-07,,2.94826,TB3MS,github-csv+er
1916-08,,2.95584,TB3MS,github-csv+er
1916-09,,2.96346,TB3MS,github-csv+er
1916-10,,2.97112,TB3MS,github-csv+er
1916-11,,2.97887,TB3MS,github-csv+er
1916-12,,2.98665,TB3MS,github-csv+er
1917-01,,2.99454,TB3MS,github-csv+er
1917-02,,3.00252,TB3MS,github-csv+er
1917-03,,3.01058,TB3MS,github-csv+er
1917-04,,3.01874,TB3MS,github-csv+er
1917-05,,3.027,TB3MS,github-csv+er
1917-06,,3.03534,TB3MS,github-csv+er
1917-07,,3.04379,TB3MS,github-csv+er
1917-08,,3.05231,TB3MS,github-csv+er
1917-09,,3.06095,TB3MS,github-csv+er
1917-10,,3.06968,TB3MS,github-csv+er
1917-11,,3.07849,TB3MS,github-csv+er
1917-12,,3.08743,TB3MS,github-csv+er
1918-01,,3.09637,TB3MS,github-csv+er
1918-02,,3.10531,TB3MS,github-csv+er
1918-03,,3.11427,TB3MS,github-csv+er
1918-04,,3.12325,TB3MS,github-csv+er
1918-05,,3.13222,TB3MS,github-csv+er
1918-06,,3.14122,TB3MS,github-csv+er
1918-07,,3.15023,TB3MS,github-csv+er
1918-08,,3.15924,TB3MS,github-csv+er
1918-09,,3.16826,TB3MS,github-csv+er
1918-10,,3.1773,TB3MS,github-csv+er
1918-11,,3.18634,TB3MS,github-csv+er
1918-12,,3.1954,TB3MS,github-csv+er
1919-01,,3.20458,TB3MS,github-csv+er
1919-02,,3.21389,TB3MS,github-csv+er
1919-03,,3.22334,TB3MS,github-csv+er
1919-04,,3.23291,TB3MS,github-csv+er
1919-05,,3.24262,TB3MS,github-csv+er
1919-06,,3.25246,TB3MS,github-csv+er
1919-07,,3.26244,TB3MS,github-csv+er
1919-08,,3.27256,TB3MS,github-csv+er
1919-09,,3.28282,TB3MS,github-csv+er
1919-10,,3.29322,TB3MS,github-csv+er
1919-11,,3.30375,TB3MS,github-csv+er
1919-12,,3.31442,TB3MS,github-csv+er
1920-01,,3.32516,TB3MS,github-csv+er
1920-02,,3.33597,TB3MS,github-csv+er
1920-03,,3.34684,TB3MS,github-csv+er
1920-04,,3.35777,TB3MS,github-csv+er
1920-05,,3.36877,TB3MS,github-csv+er
1920-06,,3.37982,TB3MS,github-csv+er
1920-07,,3.39094,TB3MS,github-csv+er
1920-08,,3.40214,TB3MS,github-csv+er
1920-09,,3.41339,TB3MS,github-csv+er
1920-10,,3.42471,TB3MS,github-csv+er
1920-11,,3.4361,TB3MS,github-csv+er
1920-12,,3.44755,TB3MS,github-csv+er
1921-01,,3.45886,TB3MS,github-csv+er
1921-02,,3.47003,TB3MS,github-csv+er
1921-03,,3.48101,TB3MS,github-csv+er
1921-04,,3.49187,TB3MS,github-csv+er
1921-05,,3.50257,TB3MS,github-csv+er
1921-06,,3.5131,TB3MS,github-csv+er
1921-07,,3.52347,TB3MS,github-csv+er
1921-08,,3.53368,TB3MS,github-csv+er
1921-09,,3.54372,TB3MS,github-csv+er
1921-10,,3.5536,TB3MS,github-csv+er
1921-11,,3.56331,TB3MS,github-csv+er
1921-12,,3.57284,TB3MS,github-csv+er
1922-01,,3.58241,TB3MS,github-csv+er
1922-02,,3.59204,TB3MS,github-csv+er
1922-03,,3.60169,TB3MS,github-csv+er
1922-04,,3.61138,TB3MS,github-csv+er
1922-05,,3.62111,TB3MS,github-csv+er
1922-06,,3.63089,TB3MS,github-csv+er
1922-07,,3.6407,TB3MS,github-csv+er
1922-08,,3.65056,TB3MS,github-csv+er
1922-09,,3.66047,TB3MS,github-csv+er
1922-10,,3.67042,TB3MS,github-csv+er
1922-11,,3.6804,TB3MS,github-csv+er
1922-12,,3.69043,TB3MS,github-csv+er
1923-01,,3.70041,TB3MS,github-csv+er
1923-02,,3.71035,TB3MS,github-csv+er
1923-03,,3.72023,TB3MS,github-csv+er
1923-04,,3.73006,TB3MS,github-csv+er
1923-05,,3.73983,TB3MS,github-csv+er
1923-06,,3.74956,TB3MS,github-csv+er
1923-07,,3.75923,TB3MS,github-csv+er
1923-08,,3.76886,TB3MS,github-csv+er
1923-09,,3.77843,TB3MS,github-csv+er
1923-10,,3.78794,TB3MS,github-csv+er
1923-11,,3.79739,TB3MS,github-csv+er
1923-12,,3.8068,TB3MS,github-csv+er
1924-01,,3.81617,TB3MS,github-csv+er
1924-02,,3.82551,TB3MS,github-csv+er
1924-03,,3.83482,TB3MS,github-csv+er
1924-04,,3.8441,TB3MS,github-csv+er
1924-05,,3.85336,TB3MS,github-csv+er
1924-06,,3.86258,TB3MS,github-csv+er
1924-07,,3.87176,TB3MS,github-csv+er
1924-08,,3.8809,TB3MS,github-csv+er
1924-09,,3.89004,TB3MS,github-csv+er
1924-10,,3.89913,TB3MS,github-csv+er
1924-11,,3.90818,TB3MS,github-csv+er
1924-12,,3.91721,TB3MS,github-csv+er
1925-01,,3.9262,TB3MS,github-csv+er
1925-02,,3.93517,TB3MS,github-csv+er
1925-03,,3.94411,TB3MS,github-csv+er
1925-04,,3.95302,TB3MS,github-csv+er
1925-05,,3.9619,TB3MS,github-csv+er
1925-06,,3.97075,TB3MS,github-csv+er
1925-07,,3.97957,TB3MS,github-csv+er
1925-08,,3.98835,TB3MS,github-csv+er
1925-09,,3.99712,TB3MS,github-csv+er
1925-10,,4.00585,TB3MS,github-csv+er
1925-11,,4.01454,TB3MS,github-csv+er
1925-12,,4.02322,TB3MS,github-csv+er
1926-01,,4.03181,TB3MS,github-csv+er
1926-02,,4.04033,TB3MS,github-csv+er
1926-03,,4.04877,TB3MS,github-csv+er
1926-04,,4.05711,TB3MS,github-csv+er
1926-05,,4.06541,TB3MS,github-csv+er
1926-06,,4.07361,TB3MS,github-csv+er
1926-07,,4.08186,TB3MS,github-csv+er
1926-08,,4.09012,TB3MS,github-csv+er
1926-09,,4.09841,TB3MS,github-csv+er
1926-10,,4.10671,TB3MS,github-csv+er
1926-11,,4.11502,TB3MS,github-csv+er
1926-12,,4.12336,TB3MS,github-csv+er
1927-01,,4.13171,TB3MS,github-csv+er
1927-02,,4.14008,TB3MS,github-csv+er
1927-03,,4.14846,TB3MS,github-csv+er
1927-04,,4.15686,TB3MS,github-csv+er
1927-05,,4.16527,TB3MS,github-csv+er
1927-06,,4.17372,TB3MS,github-csv+er
1927-07,,4.18216,TB3MS,github-csv+er
1927-08,,4.19063,TB3MS,github-csv+er
1927-09,,4.19911,TB3MS,github-csv+er
1927-10,,4.20761,TB3MS,github-csv+er
1927-11,,4.21614,TB3MS,github-csv+er
1927-12,,4.22468,TB3MS,github-csv+er
1928-01,,4.23324,TB3MS,github-csv+er
1928-02,,4.24181,TB3MS,github-csv+er
1928-03,,4.25038,TB3MS,github-csv+er
1928-04,,4.25901,TB3MS,github-csv+er
1928-05,,4.26762,TB3MS,github-csv+er
1928-06,,4.27626,TB3MS,github-csv+er
1928-07,,4.28493,TB3MS,github-csv+er
1928-08,,4.2936,TB3MS,github-csv+er
1928-09,,4.30231,TB3MS,github-csv+er
1928-10,,4.32004,TB3MS,github-csv+er
1928-11,,4.33786,TB3MS,github-csv+er
1928-12,,4.33754,TB3MS,github-csv+er
1929-01,,4.34633,TB3MS,github-csv+er
1929-02,,4.36425,TB3MS,github-csv+er
1929-03,,4.3731,TB3MS,github-csv+er
1929-04,,4.38194,TB3MS,github-csv+er
1929-05,,4.40003,TB3MS,github-csv+er
1929-06,,4.41816,TB3MS,github-csv+er
1929-07,,4.42711,TB3MS,github-csv+er
1929-08,,4.44538,TB3MS,github-csv+er
1929-09,,4.45438,TB3MS,github-csv+er
1929-10,,4.47275,TB3MS,github-csv+er
1929-11,,4.49121,TB3MS,github-csv+er
1929-12,,4.50029,TB3MS,github-csv+er
1930-01,,4.50942,TB3MS,github-csv+er
1930-02,,4.51854,TB3MS,github-csv+er
1930-03,,4.52769,TB3MS,github-csv+er
1930-04,,4.53687,TB3MS,github-csv+er
1930-05,,4.54606,TB3MS,github-csv+er
1930-06,,4.55525,TB3MS,github-csv+er
1930-07,,4.56447,TB3MS,github-csv+er
1930-08,,4.56414,TB3MS,github-csv+er
1930-09,,4.57339,TB3MS,github-csv+er
1930-10,,4.57305,TB3MS,github-csv+er
1930-11,,4.5823,TB3MS,github-csv+er
1930-12,,4.59157,TB3MS,github-csv+er
1931-01,,4.60087,TB3MS,github-csv+er
1931-02,,4.60053,TB3MS,github-csv+er
1931-03,,4.6002,TB3MS,github-csv+er
1931-04,,4.59985,TB3MS,github-csv+er
1931-05,,4.5995,TB3MS,github-csv+er
1931-06,,4.59915,TB3MS,github-csv+er
1931-07,,4.59881,TB3MS,github-csv+er
1931-08,,4.59846,TB3MS,github-csv+er
1931-09,,4.59811,TB3MS,github-csv+er
1931-10,,4.59776,TB3MS,github-csv+er
1931-11,,4.60708,TB3MS,github-csv+er
1931-12,,4.60675,TB3MS,github-csv+er
1932-01,,4.61607,TB3MS,github-csv+er
1932-02,,4.62541,TB3MS,github-csv+er
1932-03,,4.63477,TB3MS,github-csv+er
1932-04,,4.63443,TB3MS,github-csv+er
1932-05,,4.63408,TB3MS,github-csv+er
1932-06,,4.63373,TB3MS,github-csv+er
1932-07,,4.63339,TB3MS,github-csv+er
1932-08,,4.63304,TB3MS,github-csv+er
1932-09,,4.6327,TB3MS,github-csv+er
1932-10,,4.63235,TB3MS,github-csv+er
1932-11,,4.632,TB3MS,github-csv+er
1932-12,,4.63165,TB3MS,github-csv+er
1933-01,,4.63131,TB3MS,github-csv+er
1933-02,,4.63096,TB3MS,github-csv+er
1933-03,,4.63061,TB3MS,github-csv+er
1933-04,,4.63026,TB3MS,github-csv+er
1933-05,,4.62992,TB3MS,github-csv+er
1933-06,,4.62957,TB3MS,github-csv+er
1933-07,,4.62922,TB3MS,github-csv+er
1933-08,,4.62887,TB3MS,github-csv+er
1933-09,,4.62852,TB3MS,github-csv+er
1933-10,,4.62817,TB3MS,github-csv+er
1933-11,,4.62783,TB3MS,github-csv+er
1933-12,,4.62748,TB3MS,github-csv+er
1934-01,,4.62991,TB3MS,github-csv+er
1934-02,,4.63196,TB3MS,github-csv+er
1934-03,,4.63254,TB3MS,github-csv+er
1934-04,,4.63278,TB3MS,github-csv+er
1934-05,,4.63304,TB3MS,github-csv+er
1934-06,,4.63327,TB3MS,github-csv+er
1934-07,,4.63351,TB3MS,github-csv+er
1934-08,,4.63389,TB3MS,github-csv+er
1934-09,,4.63435,TB3MS,github-csv+er
1934-10,,4.63504,TB3MS,github-csv+er
1934-11,,4.63567,TB3MS,github-csv+er
1934-12,,4.63621,TB3MS,github-csv+er
1935-01,,4.63663,TB3MS,github-csv+er
1935-02,,4.63701,TB3MS,github-csv+er
1935-03,,4.63725,TB3MS,github-csv+er
1935-04,,4.63748,TB3MS,github-csv+er
1935-05,,4.63771,TB3MS,github-csv+er
1935-06,,4.63795,TB3MS,github-csv+er
1935-07,,4.63817,TB3MS,github-csv+er
1935-08,,4.63845,TB3MS,github-csv+er
1935-09,,4.63887,TB3MS,github-csv+er
1935-10,,4.6393,TB3MS,github-csv+er
1935-11,,4.63957,TB3MS,github-csv+er
1935-12,,4.6398,TB3MS,github-csv+er
1936-01,,4.64023,TB3MS,github-csv+er
1936-02,,4.64065,TB3MS,github-csv+er
1936-03,,4.64108,TB3MS,github-csv+er
1936-04,,4.6415,TB3MS,github-csv+er
1936-05,,4.64193,TB3MS,github-csv+er
1936-06,,4.64236,TB3MS,github-csv+er
1936-07,,4.64259,TB3MS,github-csv+er
1936-08,,4.64301,TB3MS,github-csv+er
1936-09,,4.64328,TB3MS,github-csv+er
1936-10,,4.64344,TB3MS,github-csv+er
1936-11,,4.64352,TB3MS,github-csv+er
1936-12,,4.64362,TB3MS,github-csv+er
1937-01,,4.64394,TB3MS,github-csv+er
1937-02,,4.64417,TB3MS,github-csv+er
1937-03,,4.64529,TB3MS,github-csv+er
1937-04,,4.64711,TB3MS,github-csv+er
1937-05,,4.64835,TB3MS,github-csv+er
1937-06,,4.64939,TB3MS,github-csv+er
1937-07,,4.65014,TB3MS,github-csv+er
1937-08,,4.65091,TB3MS,github-csv+er
1937-09,,4.65176,TB3MS,github-csv+er
1937-10,,4.65219,TB3MS,github-csv+er
1937-11,,4.65219,TB3MS,github-csv+er
1937-12,,4.65227,TB3MS,github-csv+er
1938-01,,4.65231,TB3MS,github-csv+er
1938-02,,4.65227,TB3MS,github-csv+er
1938-03,,4.65223,TB3MS,github-csv+er
1938-04,,4.65223,TB3MS,github-csv+er
1938-05,,4.65207,TB3MS,github-csv+er
1938-06,,4.65192,TB3MS,github-csv+er
1938-07,,4.65184,TB3MS,github-csv+er
1938-08,,4.65172,TB3MS,github-csv+er
1938-09,,4.65168,TB3MS,github-csv+er
1938-10,,4.65154,TB3MS,github-csv+er
1938-11,,4.65134,TB3MS,github-csv+er
1938-12,,4.65111,TB3MS,github-csv+er
1939-01,,4.65087,TB3MS,github-csv+er
1939-02,,4.65064,TB3MS,github-csv+er
1939-03,,4.6504,TB3MS,github-csv+er
1939-04,,4.65018,TB3MS,github-csv+er
1939-05,,4.64994,TB3MS,github-csv+er
1939-06,,4.64971,TB3MS,github-csv+er
1939-07,,4.64951,TB3MS,github-csv+er
1939-08,,4.64936,TB3MS,github-csv+er
1939-09,,4.64955,TB3MS,github-csv+er
1939-10,,4.64939,TB3MS,github-csv+er
1939-11,,4.64925,TB3MS,github-csv+er
1939-12,,4.64905,TB3MS,github-csv+er
1940-01,,4.64874,TB3MS,github-csv+er
1940-02,,4.64847,TB3MS,github-csv+er
1940-03,,4.6482,TB3MS,github-csv+er
1940-04,,4.64793,TB3MS,github-csv+er
1940-05,,4.64781,TB3MS,github-csv+er
1940-06,,4.64785,TB3MS,github-csv+er
1940-07,,4.64769,TB3MS,github-csv+er
1940-08,,4.6475,TB3MS,github-csv+er
1940-09,,4.64734,TB3MS,github-csv+er
1940-10,,4.64707,TB3MS,github-csv+er
1940-11,,4.64681,TB3MS,github-csv+er
1940-12,,4.64653,TB3MS,github-csv+er
1941-01,,4.64626,TB3MS,github-csv+er
1941-02,,4.64606,TB3MS,github-csv+er
1941-03,,4.64614,TB3MS,github-csv+er
1941-04,,4.64618,TB3MS,github-csv+er
1941-05,,4.64626,TB3MS,github-csv+er
1941-06,,4.64638,TB3MS,github-csv+er
1941-07,,4.64649,TB3MS,github-csv+er
1941-08,,4.64665,TB3MS,github-csv+er
1941-09,,4.64669,TB3MS,github-csv+er
1941-10,,4.64669,TB3MS,github-csv+er
1941-11,,4.64742,TB3MS,github-csv+er
1941-12,,4.64835,TB3MS,github-csv+er
1942-01,,4.64905,TB3MS,github-csv+er
1942-02,,4.64967,TB3MS,github-csv+er
1942-03,,4.65028,TB3MS,github-csv+er
1942-04,,4.65118,TB3MS,github-csv+er
1942-05,,4.65227,TB3MS,github-csv+er
1942-06,,4.65335,TB3MS,github-csv+er
1942-07,,4.65448,TB3MS,github-csv+er
1942-08,,4.6556,TB3MS,github-csv+er
1942-09,,4.65673,TB3MS,github-csv+er
1942-10,,4.65785,TB3MS,github-csv+er
1942-11,,4.65898,TB3MS,github-csv+er
1942-12,,4.66011,TB3MS,github-csv+er
1943-01,,4.66123,TB3MS,github-csv+er
1943-02,,4.66236,TB3MS,github-csv+er
1943-03,,4.66349,TB3MS,github-csv+er
1943-04,,4.66461,TB3MS,github-csv+er
1943-05,,4.66573,TB3MS,github-csv+er
1943-06,,4.66687,TB3MS,github-csv+er
1943-07,,4.668,TB3MS,github-csv+er
1943-08,,4.66911,TB3MS,github-csv+er
1943-09,,4.67024,TB3MS,github-csv+er
1943-10,,4.67138,TB3MS,github-csv+er
1943-11,,4.6725,TB3MS,github-csv+er
1943-12,,4.67363,TB3MS,github-csv+er
1944-01,,4.67477,TB3MS,github-csv+er
1944-02,,4.67589,TB3MS,github-csv+er
1944-03,,4.67702,TB3MS,github-csv+er
1944-04,,4.67816,TB3MS,github-csv+er
1944-05,,4.67928,TB3MS,github-csv+er
1944-06,,4.68041,TB3MS,github-csv+er
1944-07,,4.68155,TB3MS,github-csv+er
1944-08,,4.68267,TB3MS,github-csv+er
1944-09,,4.68381,TB3MS,github-csv+er
1944-10,,4.68495,TB3MS,github-csv+er
1944-11,,4.68607,TB3MS,github-csv+er
1944-12,,4.6872,TB3MS,github-csv+er
1945-01,,4.68835,TB3MS,github-csv+er
1945-02,,4.68947,TB3MS,github-csv+er
1945-03,,4.6906,TB3MS,github-csv+er
1945-04,,4.69175,TB3MS,github-csv+er
1945-05,,4.69287,TB3MS,github-csv+er
1945-06,,4.69401,TB3MS,github-csv+er
1945-07,,4.69514,TB3MS,github-csv+er
1945-08,,4.69627,TB3MS,github-csv+er
1945-09,,4.69741,TB3MS,github-csv+er
1945-10,,4.69855,TB3MS,github-csv+er
1945-11,,4.69968,TB3MS,github-csv+er
1945-12,,4.70082,TB3MS,github-csv+er
1946-01,,4.70195,TB3MS,github-csv+er
1946-02,,4.70309,TB3MS,github-csv+er
1946-03,,4.70423,TB3MS,github-csv+er
1946-04,,4.70536,TB3MS,github-csv+er
1946-05,,4.7065,TB3MS,github-csv+er
1946-06,,4.70764,TB3MS,github-csv+er
1946-07,,4.70878,TB3MS,github-csv+er
1946-08,,4.70992,TB3MS,github-csv+er
1946-09,,4.71105,TB3MS,github-csv+er
1946-10,,4.71219,TB3MS,github-csv+er
1946-11,,4.71333,TB3MS,github-csv+er
1946-12,,4.71447,TB3MS,github-csv+er
1947-01,,4.71561,TB3MS,github-csv+er
1947-02,,4.71675,TB3MS,github-csv+er
1947-03,,4.71789,TB3MS,github-csv+er
1947-04,,4.71903,TB3MS,github-csv+er
1947-05,,4.72017,TB3MS,github-csv+er
1947-06,,4.72131,TB3MS,github-csv+er
1947-07,,4.72356,TB3MS,github-csv+er
1947-08,,4.72615,TB3MS,github-csv+er
1947-09,,4.72895,TB3MS,github-csv+er
1947-10,,4.73194,TB3MS,github-csv+er
1947-11,,4.73521,TB3MS,github-csv+er
1947-12,,4.73861,TB3MS,github-csv+er
1948-01,,4.74208,TB3MS,github-csv+er
1948-02,,4.74568,TB3MS,github-csv+er
1948-03,,4.74928,TB3MS,github-csv+er
1948-04,,4.75289,TB3MS,github-csv+er
1948-05,,4.75649,TB3MS,github-csv+er
1948-06,,4.76009,TB3MS,github-csv+er
1948-07,,4.7637,TB3MS,github-csv+er
1948-08,,4.76754,TB3MS,github-csv+er
1948-09,,4.77152,TB3MS,github-csv+er
1948-10,,4.77562,TB3MS,github-csv+er
1948-11,,4.77981,TB3MS,github-csv+er
1948-12,,4.78405,TB3MS,github-csv+er
1949-01,,4.78836,TB3MS,github-csv+er
1949-02,,4.79268,TB3MS,github-csv+er
1949-03,,4.79698,TB3MS,github-csv+er
1949-04,,4.8013,TB3MS,github-csv+er
1949-05,,4.80563,TB3MS,github-csv+er
1949-06,,4.80995,TB3MS,github-csv+er
1949-07,,4.81368,TB3MS,github-csv+er
1949-08,,4.81748,TB3MS,github-csv+er
1949-09,,4.82142,TB3MS,github-csv+er
1949-10,,4.82528,TB3MS,github-csv+er
1949-11,,4.82927,TB3MS,github-csv+er
1949-12,,4.83333,TB3MS,github-csv+er
1950-01,,4.83727,TB3MS,github-csv+er
1950-02,,4.84142,TB3MS,github-csv+er
1950-03,,4.84559,TB3MS,github-csv+er
1950-04,,4.84986,TB3MS,github-csv+er
1950-05,,4.85419,TB3MS,github-csv+er
1950-06,,4.85847,TB3MS,github-csv+er
1950-07,,4.86281,TB3MS,github-csv+er
1950-08,,4.8673,TB3MS,github-csv+er
1950-09,,4.87221,TB3MS,github-csv+er
1950-10,,4.87716,TB3MS,github-csv+er
1950-11,,4.88232,TB3MS,github-csv+er
1950-12,,4.88741,TB3MS,github-csv+er
1951-01,,4.8925,TB3MS,github-csv+er
1951-02,,4.89769,TB3MS,github-csv+er
1951-03,,4.90303,TB3MS,github-csv+er
1951-04,,4.90867,TB3MS,github-csv+er
1951-05,,4.91464,TB3MS,github-csv+er
1951-06,,4.92021,TB3MS,github-csv+er
1951-07,,4.92624,TB3MS,github-csv+er
1951-08,,4.93252,TB3MS,github-csv+er
1951-09,,4.93885,TB3MS,github-csv+er
1951-10,,4.94481,TB3MS,github-csv+er
1951-11,,4.95087,TB3MS,github-csv+er
1951-12,,4.95763,TB3MS,github-csv+er
1952-01,,4.96374,TB3MS,github-csv+er
1952-02,,4.96976,TB3MS,github-csv+er
1952-03,,4.97597,TB3MS,github-csv+er
1952-04,,4.9821,TB3MS,github-csv+er
1952-05,,4.98866,TB3MS,github-csv+er
1952-06,,4.99536,TB3MS,github-csv+er
1952-07,,5.00252,TB3MS,github-csv+er
1952-08,,5.00977,TB3MS,github-csv+er
1952-09,,5.01653,TB3MS,github-csv+er
1952-10,,5.02343,TB3MS,github-csv+er
1952-11,,5.03079,TB3MS,github-csv+er
1952-12,,5.03918,TB3MS,github-csv+er
1953-01,,5.04703,TB3MS,github-csv+er
1953-02,,5.05494,TB3MS,github-csv+er
1953-03,,5.06303,TB3MS,github-csv+er
1953-04,,5.07188,TB3MS,github-csv+er
1953-05,,5.08064,TB3MS,github-csv+er
1953-06,,5.08919,TB3MS,github-csv+er
1953-07,,5.09746,TB3MS,github-csv+er
1953-08,,5.10574,TB3MS,github-csv+er
1953-09,,5.11298,TB3MS,github-csv+er
1953-10,,5.11848,TB3MS,github-csv+er
1953-11,,5.12423,TB3MS,github-csv+er
1953-12,,5.13067,TB3MS,github-csv+er
1954-01,,5.13534,TB3MS,github-csv+er
1954-02,,5.1391,TB3MS,github-csv+er
1954-03,,5.14314,TB3MS,github-csv+er
1954-04,,5.14689,TB3MS,github-csv+er
1954-05,,5.14978,TB3MS,github-csv+er
1954-06,,5.15214,TB3MS,github-csv+er
1954-07,,5.15484,TB3MS,github-csv+er
1954-08,,5.15841,TB3MS,github-csv+er
1954-09,,5.16237,TB3MS,github-csv+er
1954-10,,5.16619,TB3MS,github-csv+er
1954-11,,5.1698,TB3MS,github-csv+er
1954-12,,5.17437,TB3MS,github-csv+er
1955-01,,5.17926,TB3MS,github-csv+er
1955-02,,5.1839,TB3MS,github-csv+er
1955-03,,5.18906,TB3MS,github-csv+er
1955-04,,5.19554,TB3MS,github-csv+er
1955-05,,5.20142,TB3MS,github-csv+er
1955-06,,5.20714,TB3MS,github-csv+er
1955-07,,5.21369,TB3MS,github-csv+er
1955-08,,5.22156,TB3MS,github-csv+er
1955-09,,5.23017,TB3MS,github-csv+er
1955-10,,5.23951,TB3MS,github-csv+er
1955-11,,5.24889,TB3MS,github-csv+er
1955-12,,5.25961,TB3MS,github-csv+er
1956-01,,5.26978,TB3MS,github-csv+er
1956-02,,5.27957,TB3MS,github-csv+er
1956-03,,5.28907,TB3MS,github-csv+er
1956-04,,5.30013,TB3MS,github-csv+er
1956-05,,5.31126,TB3MS,github-csv+er
1956-06,,5.32188,TB3MS,github-csv+er
1956-07,,5.33174,TB3MS,github-csv+er
1956-08,,5.34289,TB3MS,github-csv+er
1956-09,,5.35513,TB3MS,github-csv+er
1956-10,,5.36767,TB3MS,github-csv+er
1956-11,,5.38064,TB3MS,github-csv+er
1956-12,,5.39463,TB3MS,github-csv+er
1957-01,,5.40821,TB3MS,github-csv+er
1957-02,,5.42177,TB3MS,github-csv+er
1957-03,,5.43528,TB3MS,github-csv+er
1957-04,,5.44878,TB3MS,github-csv+er
1957-05,,5.46227,TB3MS,github-csv+er
1957-06,,5.47683,TB3MS,github-csv+er
1957-07,,5.49084,TB3MS,github-csv+er
1957-08,,5.50585,TB3MS,github-csv+er
1957-09,,5.52163,TB3MS,github-csv+er
1957-10,,5.53769,TB3MS,github-csv+er
1957-11,,5.55256,TB3MS,github-csv+er
1957-12,,5.5662,TB3MS,github-csv+er
1958-01,,5.5771,TB3MS,github-csv+er
1958-02,,5.58379,TB3MS,github-csv+er
1958-03,,5.58942,TB3MS,github-csv+er
1958-04,,5.59427,TB3MS,github-csv+er
1958-05,,5.5981,TB3MS,github-csv+er
1958-06,,5.60155,TB3MS,github-csv+er
1958-07,,5.60537,TB3MS,github-csv+er
1958-08,,5.61284,TB3MS,github-csv+er
1958-09,,5.62384,TB3MS,github-csv+er
1958-10,,5.63575,TB3MS,github-csv+er
1958-11,,5.64785,TB3MS,github-csv+er
1958-12,,5.66047,TB3MS,github-csv+er
1959-01,,5.67335,TB3MS,github-csv+er
1959-02,,5.68569,TB3MS,github-csv+er
1959-03,,5.69853,TB3MS,github-csv+er
1959-04,,5.71211,TB3MS,github-csv+er
1959-05,,5.7252,TB3MS,github-csv+er
1959-06,,5.74008,TB3MS,github-csv+er
1959-07,,5.75496,TB3MS,github-csv+er
1959-08,,5.77074,TB3MS,github-csv+er
1959-09,,5.78974,TB3MS,github-csv+er
1959-10,,5.80885,TB3MS,github-csv+er
1959-11,,5.8285,TB3MS,github-csv+er
1959-12,,5.84987,TB3MS,github-csv+er
1960-01,,5.87063,TB3MS,github-csv+er
1960-02,,5.88958,TB3MS,github-csv+er
1960-03,,5.90537,TB3MS,github-csv+er
1960-04,,5.92082,TB3MS,github-csv+er
1960-05,,5.93661,TB3MS,github-csv+er
1960-06,,5.94834,TB3MS,github-csv+er
1960-07,,5.95929,TB3MS,github-csv+er
1960-08,,5.97027,TB3MS,github-csv+er
1960-09,,5.98215,TB3MS,github-csv+er
1960-10,,5.99317,TB3MS,github-csv+er
1960-11,,6.00456,TB3MS,github-csv+er
1960-12,,6.01538,TB3MS,github-csv+er
1961-01,,6.02615,TB3MS,github-csv+er
1961-02,,6.03785,TB3MS,github-csv+er
