date,adj_close,open,close,name,source
1991-08-09,5.79514,278.76,278.15,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-12,5.83903,278.15,280.25,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-13,5.88541,280.25,282.47,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-14,5.93264,282.47,284.73,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-15,5.87193,284.73,281.81,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-16,5.82414,281.81,279.51,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-19,5.66695,279.51,271.96,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-20,5.71375,271.96,274.2,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-21,5.96123,274.2,286.07,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-22,5.92969,286.07,284.55,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-23,5.97609,284.55,286.77,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-26,5.97476,286.77,286.7,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-27,5.97636,286.7,286.77,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-28,6.0413,286.77,289.88,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-29,6.01456,289.88,288.59,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-08-30,5.98989,288.59,287.4,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-03,5.92604,287.4,284.33,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-04,5.87386,284.33,281.82,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-05,5.85128,281.82,280.73,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-06,5.83536,280.73,279.96,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-09,5.86426,279.96,281.34,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-10,5.76121,281.34,276.39,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-11,5.8293,276.39,279.65,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-12,5.95241,279.65,285.55,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-13,5.82622,285.55,279.49,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-16,5.80739,279.49,278.58,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-17,5.7973,278.58,278.09,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-18,5.85893,278.09,281.04,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-19,5.91056,281.04,283.51,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-20,5.97594,283.51,286.64,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-23,5.93897,286.64,284.86,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-24,5.99102,284.86,287.35,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-25,6.02535,287.35,288.99,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-26,6.00317,288.99,287.92,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-27,5.96203,287.92,285.94,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-09-30,5.99552,285.94,287.54,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-01,6.01296,287.54,288.37,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-02,5.94408,288.37,285.06,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-03,5.84725,285.06,280.41,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-04,5.84968,280.41,280.52,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-07,5.81582,280.52,278.89,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-08,5.83952,278.89,280.02,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-09,5.76645,280.02,276.51,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-10,5.8208,276.51,279.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-11,5.87078,279.11,281.5,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-14,5.98916,281.5,287.17,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-15,6.11735,287.17,293.31,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-16,6.20801,293.31,297.65,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-17,6.0999,297.65,292.46,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-18,6.11359,292.46,293.11,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-21,6.0668,293.11,290.86,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-22,6.06548,290.86,290.79,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-23,6.03558,290.79,289.35,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-24,5.95854,289.35,285.65,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-25,5.90214,285.65,282.94,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-28,5.97404,282.94,286.38,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-29,6.05136,286.38,290.08,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-30,6.14829,290.08,294.72,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-10-31,6.10232,294.72,292.51,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-01,6.05031,292.51,290.01,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-04,5.98619,290.01,286.93,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-05,6.03055,286.93,289.05,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-06,6.03862,289.05,289.43,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-07,6.11073,289.43,292.88,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-08,6.16658,292.88,295.55,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-11,6.21471,295.55,297.85,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-12,6.3006,297.85,301.96,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-13,6.3189,301.96,302.83,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-14,6.2819,302.83,301.05,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-15,5.93712,301.05,284.52,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-18,6.02218,284.52,288.59,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-19,5.93467,288.59,284.39,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-20,5.95171,284.39,285.2,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
1991-11-21,6.02301,285.2,288.61,NDX-TR,yahoo-ndx(open+close)+dividends+er(adj_close)
