date,adj_close,name,source
2009-11-30,2.11103,SSO,tiingo
2009-12-01,2.15908,SSO,tiingo
2009-12-02,2.16252,SSO,tiingo
2009-12-03,2.12819,SSO,tiingo
2009-12-04,2.15107,SSO,tiingo
2009-12-07,2.14307,SSO,tiingo
2009-12-08,2.09844,SSO,tiingo
2009-12-09,2.1116,SSO,tiingo
2009-12-10,2.13563,SSO,tiingo
2009-12-11,2.15565,SSO,tiingo
2009-12-14,2.18368,SSO,tiingo
2009-12-15,2.16309,SSO,tiingo
2009-12-16,2.17053,SSO,tiingo
2009-12-17,2.11847,SSO,tiingo
2009-12-18,2.14135,SSO,tiingo
2009-12-21,2.18197,SSO,tiingo
2009-12-22,2.19913,SSO,tiingo
2009-12-23,2.20938,SSO,tiingo
2009-12-24,2.23341,SSO,tiingo
2009-12-28,2.2397,SSO,tiingo
2009-12-29,2.23513,SSO,tiingo
2009-12-30,2.2294,SSO,tiingo
2009-12-31,2.18815,SSO,tiingo
2010-01-04,2.25859,SSO,tiingo
2010-01-05,2.27347,SSO,tiingo
2010-01-06,2.27518,SSO,tiingo
2010-01-07,2.29407,SSO,tiingo
2010-01-08,2.31009,SSO,tiingo
2010-01-11,2.31753,SSO,tiingo
2010-01-12,2.27404,SSO,tiingo
2010-01-13,2.31066,SSO,tiingo
2010-01-14,2.32382,SSO,tiingo
2010-01-15,2.27289,SSO,tiingo
2010-01-19,2.32897,SSO,tiingo
2010-01-20,2.28033,SSO,tiingo
2010-01-21,2.19335,SSO,tiingo
2010-01-22,2.09779,SSO,tiingo
2010-01-25,2.11559,SSO,tiingo
2010-01-26,2.09836,SSO,tiingo
2010-01-27,2.11839,SSO,tiingo
2010-01-28,2.06975,SSO,tiingo
2010-01-29,2.02397,SSO,tiingo
2010-02-01,2.08578,SSO,tiingo
2010-02-02,2.13728,SSO,tiingo
2010-02-03,2.11668,SSO,tiingo
2010-02-04,1.98735,SSO,tiingo
2010-02-05,1.99765,SSO,tiingo
2010-02-08,1.96561,SSO,tiingo
2010-02-09,2.01367,SSO,tiingo
2010-02-10,2.00515,SSO,tiingo
2010-02-11,2.04629,SSO,tiingo
2010-02-12,2.04343,SSO,tiingo
2010-02-16,2.10809,SSO,tiingo
2010-02-17,2.12812,SSO,tiingo
2010-02-18,2.15387,SSO,tiingo
2010-02-19,2.16532,SSO,tiingo
2010-02-22,2.16303,SSO,tiingo
2010-02-23,2.1121,SSO,tiingo
2010-02-24,2.14815,SSO,tiingo
2010-02-25,2.14454,SSO,tiingo
2010-02-26,2.14769,SSO,tiingo
2010-03-01,2.19049,SSO,tiingo
2010-03-02,2.20137,SSO,tiingo
2010-03-03,2.20652,SSO,tiingo
2010-03-04,2.21853,SSO,tiingo
2010-03-05,2.28373,SSO,tiingo
2010-03-08,2.28434,SSO,tiingo
2010-03-09,2.29121,SSO,tiingo
2010-03-10,2.31123,SSO,tiingo
2010-03-11,2.33126,SSO,tiingo
2010-03-12,2.33126,SSO,tiingo
2010-03-15,2.33298,SSO,tiingo
2010-03-16,2.37017,SSO,tiingo
2010-03-17,2.39821,SSO,tiingo
2010-03-18,2.39592,SSO,tiingo
2010-03-19,2.37189,SSO,tiingo
2010-03-22,2.39592,SSO,tiingo
2010-03-23,2.4211,SSO,tiingo
2010-03-24,2.40766,SSO,tiingo
2010-03-25,2.39732,SSO,tiingo
2010-03-26,2.39962,SSO,tiingo
2010-03-29,2.4249,SSO,tiingo
2010-03-30,2.42949,SSO,tiingo
2010-03-31,2.41341,SSO,tiingo
2010-04-01,2.44558,SSO,tiingo
2010-04-05,2.48522,SSO,tiingo
2010-04-06,2.49728,SSO,tiingo
2010-04-07,2.47028,SSO,tiingo
2010-04-08,2.48522,SSO,tiingo
2010-04-09,2.51796,SSO,tiingo
2010-04-12,2.52715,SSO,tiingo
2010-04-13,2.53117,SSO,tiingo
2010-04-14,2.58676,SSO,tiingo
2010-04-15,2.59207,SSO,tiingo
2010-04-16,2.51107,SSO,tiingo
2010-04-19,2.52888,SSO,tiingo
2010-04-20,2.57196,SSO,tiingo
2010-04-21,2.5622,SSO,tiingo
2010-04-22,2.57771,SSO,tiingo
2010-04-23,2.60988,SSO,tiingo
2010-04-26,2.5915,SSO,tiingo
2010-04-27,2.47028,SSO,tiingo
2010-04-28,2.50475,SSO,tiingo
2010-04-29,2.56622,SSO,tiingo
2010-04-30,2.48119,SSO,tiingo
2010-05-03,2.54841,SSO,tiingo
2010-05-04,2.42662,SSO,tiingo
2010-05-05,2.39502,SSO,tiingo
2010-05-06,2.23445,SSO,tiingo
2010-05-07,2.1704,SSO,tiingo
2010-05-10,2.36113,SSO,tiingo
2010-05-11,2.34677,SSO,tiingo
2010-05-12,2.41341,SSO,tiingo
2010-05-13,2.35366,SSO,tiingo
2010-05-14,2.26927,SSO,tiingo
2010-05-17,2.27093,SSO,tiingo
2010-05-18,2.20935,SSO,tiingo
2010-05-19,2.18476,SSO,tiingo
2010-05-20,2.01759,SSO,tiingo
2010-05-21,2.07676,SSO,tiingo
2010-05-24,2.02333,SSO,tiingo
2010-05-25,2.02793,SSO,tiingo
2010-05-26,2.00093,SSO,tiingo
2010-05-27,2.13708,SSO,tiingo
2010-05-28,2.08193,SSO,tiingo
2010-06-01,2.01184,SSO,tiingo
2010-06-02,2.11525,SSO,tiingo
2010-06-03,2.13478,SSO,tiingo
2010-06-04,1.98599,SSO,tiingo
2010-06-07,1.93141,SSO,tiingo
2010-06-08,1.97163,SSO,tiingo
2010-06-09,1.95152,SSO,tiingo
2010-06-10,2.06757,SSO,tiingo
2010-06-11,2.08652,SSO,tiingo
2010-06-14,2.0825,SSO,tiingo
2010-06-15,2.17557,SSO,tiingo
2010-06-16,2.17327,SSO,tiingo
2010-06-17,2.17959,SSO,tiingo
2010-06-18,2.18361,SSO,tiingo
2010-06-21,2.17155,SSO,tiingo
2010-06-22,2.10035,SSO,tiingo
2010-06-23,2.08596,SSO,tiingo
2010-06-24,2.01802,SSO,tiingo
2010-06-25,2.03587,SSO,tiingo
2010-06-28,2.02032,SSO,tiingo
2010-06-29,1.89768,SSO,tiingo
2010-06-30,1.85439,SSO,tiingo
2010-07-01,1.84644,SSO,tiingo
2010-07-02,1.82284,SSO,tiingo
2010-07-06,1.84644,SSO,tiingo
2010-07-07,1.96274,SSO,tiingo
2010-07-08,2.00074,SSO,tiingo
2010-07-09,2.03011,SSO,tiingo
2010-07-12,2.03471,SSO,tiingo
2010-07-13,2.0969,SSO,tiingo
2010-07-14,2.09517,SSO,tiingo
2010-07-15,2.0969,SSO,tiingo
2010-07-16,1.97944,SSO,tiingo
2010-07-19,2.0042,SSO,tiingo
2010-07-20,2.0468,SSO,tiingo
2010-07-21,1.99556,SSO,tiingo
2010-07-22,2.08365,SSO,tiingo
2010-07-23,2.11877,SSO,tiingo
2010-07-26,2.16714,SSO,tiingo
2010-07-27,2.16253,SSO,tiingo
2010-07-28,2.13547,SSO,tiingo
2010-07-29,2.11417,SSO,tiingo
2010-07-30,2.11538,SSO,tiingo
2010-08-02,2.20802,SSO,tiingo
2010-08-03,2.18786,SSO,tiingo
2010-08-04,2.21671,SSO,tiingo
2010-08-05,2.21262,SSO,tiingo
2010-08-06,2.19362,SSO,tiingo
2010-08-09,2.21723,SSO,tiingo
2010-08-10,2.19414,SSO,tiingo
2010-08-11,2.07329,SSO,tiingo
2010-08-12,2.04738,SSO,tiingo
2010-08-13,2.03414,SSO,tiingo
2010-08-16,2.03414,SSO,tiingo
2010-08-17,2.08135,SSO,tiingo
2010-08-18,2.09114,SSO,tiingo
2010-08-19,2.01917,SSO,tiingo
2010-08-20,2.00477,SSO,tiingo
2010-08-23,1.99038,SSO,tiingo
2010-08-24,1.9305,SSO,tiingo
2010-08-25,1.94374,SSO,tiingo
2010-08-26,1.91726,SSO,tiingo
2010-08-27,1.97771,SSO,tiingo
2010-08-30,1.92129,SSO,tiingo
2010-08-31,1.91956,SSO,tiingo
2010-09-01,2.03529,SSO,tiingo
2010-09-02,2.07271,SSO,tiingo
2010-09-03,2.12741,SSO,tiingo
2010-09-07,2.0802,SSO,tiingo
2010-09-08,2.10726,SSO,tiingo
2010-09-09,2.12799,SSO,tiingo
2010-09-10,2.15044,SSO,tiingo
2010-09-13,2.19765,SSO,tiingo
2010-09-14,2.19362,SSO,tiingo
2010-09-15,2.21032,SSO,tiingo
2010-09-16,2.20859,SSO,tiingo
2010-09-17,2.2132,SSO,tiingo
2010-09-20,2.27826,SSO,tiingo
2010-09-21,2.26953,SSO,tiingo
2010-09-22,2.24932,SSO,tiingo
2010-09-23,2.21005,SSO,tiingo
2010-09-24,2.29956,SSO,tiingo
2010-09-27,2.27992,SSO,tiingo
2010-09-28,2.29667,SSO,tiingo
2010-09-29,2.2857,SSO,tiingo
2010-09-30,2.27357,SSO,tiingo
2010-10-01,2.29205,SSO,tiingo
2010-10-04,2.25682,SSO,tiingo
2010-10-05,2.34865,SSO,tiingo
2010-10-06,2.34922,SSO,tiingo
2010-10-07,2.34345,SSO,tiingo
2010-10-08,2.36828,SSO,tiingo
2010-10-11,2.37348,SSO,tiingo
2010-10-12,2.38791,SSO,tiingo
2010-10-13,2.42372,SSO,tiingo
2010-10-14,2.4087,SSO,tiingo
2010-10-15,2.41569,SSO,tiingo
2010-10-18,2.44104,SSO,tiingo
2010-10-19,2.3729,SSO,tiingo
2010-10-20,2.42083,SSO,tiingo
2010-10-21,2.43065,SSO,tiingo
2010-10-22,2.44162,SSO,tiingo
2010-10-25,2.45317,SSO,tiingo
2010-10-26,2.45433,SSO,tiingo
2010-10-27,2.44104,SSO,tiingo
2010-10-28,2.44451,SSO,tiingo
2010-10-29,2.44566,SSO,tiingo
2010-11-01,2.4474,SSO,tiingo
2010-11-02,2.48551,SSO,tiingo
2010-11-03,2.50745,SSO,tiingo
2010-11-04,2.60216,SSO,tiingo
2010-11-05,2.62295,SSO,tiingo
2010-11-08,2.61429,SSO,tiingo
2010-11-09,2.57444,SSO,tiingo
2010-11-10,2.59523,SSO,tiingo
2010-11-11,2.57502,SSO,tiingo
2010-11-12,2.51387,SSO,tiingo
2010-11-15,2.5063,SSO,tiingo
2010-11-16,2.42776,SSO,tiingo
2010-11-17,2.42834,SSO,tiingo
2010-11-18,2.50341,SSO,tiingo
2010-11-19,2.51554,SSO,tiingo
2010-11-22,2.51207,SSO,tiingo
2010-11-23,2.43931,SSO,tiingo
2010-11-24,2.51092,SSO,tiingo
2010-11-26,2.45664,SSO,tiingo
2010-11-29,2.46819,SSO,tiingo
2010-11-30,2.43585,SSO,tiingo
2010-12-01,2.54153,SSO,tiingo
2010-12-02,2.60794,SSO,tiingo
2010-12-03,2.62064,SSO,tiingo
2010-12-06,2.61493,SSO,tiingo
2010-12-07,2.61891,SSO,tiingo
2010-12-08,2.6397,SSO,tiingo
2010-12-09,2.65818,SSO,tiingo
2010-12-10,2.6911,SSO,tiingo
2010-12-13,2.69225,SSO,tiingo
2010-12-14,2.69745,SSO,tiingo
2010-12-15,2.67435,SSO,tiingo
2010-12-16,2.70207,SSO,tiingo
2010-12-17,2.70958,SSO,tiingo
2010-12-20,2.72055,SSO,tiingo
2010-12-21,2.75462,SSO,tiingo
2010-12-22,2.77252,SSO,tiingo
2010-12-23,2.76618,SSO,tiingo
2010-12-27,2.76954,SSO,tiingo
2010-12-28,2.77485,SSO,tiingo
2010-12-29,2.77889,SSO,tiingo
2010-12-30,2.77196,SSO,tiingo
2010-12-31,2.77543,SSO,tiingo
2011-01-03,2.82857,SSO,tiingo
2011-01-04,2.82467,SSO,tiingo
2011-01-05,2.85398,SSO,tiingo
2011-01-06,2.84358,SSO,tiingo
2011-01-07,2.83261,SSO,tiingo
2011-01-10,2.8251,SSO,tiingo
2011-01-11,2.84416,SSO,tiingo
2011-01-12,2.89673,SSO,tiingo
2011-01-13,2.89037,SSO,tiingo
2011-01-14,2.92734,SSO,tiingo
2011-01-18,2.93889,SSO,tiingo
2011-01-19,2.88055,SSO,tiingo
2011-01-20,2.87362,SSO,tiingo
2011-01-21,2.88517,SSO,tiingo
2011-01-24,2.92098,SSO,tiingo
2011-01-25,2.91983,SSO,tiingo
2011-01-26,2.94236,SSO,tiingo
2011-01-27,2.95911,SSO,tiingo
2011-01-28,2.85514,SSO,tiingo
2011-01-31,2.89557,SSO,tiingo
2011-02-01,2.99088,SSO,tiingo
2011-02-02,2.97759,SSO,tiingo
2011-02-03,2.99145,SSO,tiingo
2011-02-04,3.00936,SSO,tiingo
2011-02-07,3.0469,SSO,tiingo
2011-02-08,3.07463,SSO,tiingo
2011-02-09,3.05846,SSO,tiingo
2011-02-10,3.0625,SSO,tiingo
2011-02-11,3.09831,SSO,tiingo
2011-02-14,3.11275,SSO,tiingo
2011-02-15,3.096,SSO,tiingo
2011-02-16,3.13066,SSO,tiingo
2011-02-17,3.15145,SSO,tiingo
2011-02-18,3.16416,SSO,tiingo
2011-02-22,3.03766,SSO,tiingo
2011-02-23,2.99781,SSO,tiingo
2011-02-24,2.99607,SSO,tiingo
2011-02-25,3.05846,SSO,tiingo
2011-02-28,3.09658,SSO,tiingo
2011-03-01,2.99203,SSO,tiingo
2011-03-02,3.00474,SSO,tiingo
2011-03-03,3.10755,SSO,tiingo
2011-03-04,3.06308,SSO,tiingo
2011-03-07,3.0134,SSO,tiingo
2011-03-08,3.06481,SSO,tiingo
2011-03-09,3.0573,SSO,tiingo
2011-03-10,2.94409,SSO,tiingo
2011-03-11,2.9851,SSO,tiingo
2011-03-14,2.94929,SSO,tiingo
2011-03-15,2.88344,SSO,tiingo
2011-03-16,2.77427,SSO,tiingo
2011-03-17,2.84358,SSO,tiingo
2011-03-18,2.86669,SSO,tiingo
2011-03-21,2.95449,SSO,tiingo
2011-03-22,2.93369,SSO,tiingo
2011-03-23,2.95248,SSO,tiingo
2011-03-24,3.00749,SSO,tiingo
2011-03-25,3.0266,SSO,tiingo
2011-03-28,3.01213,SSO,tiingo
2011-03-29,3.05382,SSO,tiingo
2011-03-30,3.09203,SSO,tiingo
2011-03-31,3.0845,SSO,tiingo
2011-04-01,3.1094,SSO,tiingo
2011-04-04,3.11693,SSO,tiingo
2011-04-05,3.11508,SSO,tiingo
2011-04-06,3.13314,SSO,tiingo
2011-04-07,3.12098,SSO,tiingo
2011-04-08,3.09608,SSO,tiingo
2011-04-11,3.07929,SSO,tiingo
2011-04-12,3.03152,SSO,tiingo
2011-04-13,3.03008,SSO,tiingo
2011-04-14,3.03529,SSO,tiingo
2011-04-15,3.05961,SSO,tiingo
2011-04-18,2.98781,SSO,tiingo
2011-04-19,3.02139,SSO,tiingo
2011-04-20,3.10419,SSO,tiingo
2011-04-21,3.13488,SSO,tiingo
2011-04-25,3.13198,SSO,tiingo
2011-04-26,3.18468,SSO,tiingo
2011-04-27,3.22521,SSO,tiingo
2011-04-28,3.24895,SSO,tiingo
2011-04-29,3.26169,SSO,tiingo
2011-05-02,3.253,SSO,tiingo
2011-05-03,3.22637,SSO,tiingo
2011-05-04,3.18352,SSO,tiingo
2011-05-05,3.12793,SSO,tiingo
2011-05-06,3.15341,SSO,tiingo
2011-05-09,3.17889,SSO,tiingo
2011-05-10,3.23389,SSO,tiingo
2011-05-11,3.16731,SSO,tiingo
2011-05-12,3.1951,SSO,tiingo
2011-05-13,3.1453,SSO,tiingo
2011-05-16,3.10477,SSO,tiingo
2011-05-17,3.10523,SSO,tiingo
2011-05-18,3.15862,SSO,tiingo
2011-05-19,3.17425,SSO,tiingo
2011-05-20,3.12562,SSO,tiingo
2011-05-23,3.05208,SSO,tiingo
2011-05-24,3.04745,SSO,tiingo
2011-05-25,3.0654,SSO,tiingo
2011-05-26,3.09261,SSO,tiingo
2011-05-27,3.11635,SSO,tiingo
2011-05-31,3.1841,SSO,tiingo
2011-06-01,3.03818,SSO,tiingo
2011-06-02,3.03239,SSO,tiingo
2011-06-03,2.97275,SSO,tiingo
2011-06-06,2.91022,SSO,tiingo
2011-06-07,2.90443,SSO,tiingo
2011-06-08,2.88011,SSO,tiingo
2011-06-09,2.92353,SSO,tiingo
2011-06-10,2.84305,SSO,tiingo
2011-06-13,2.84536,SSO,tiingo
2011-06-14,2.91832,SSO,tiingo
2011-06-15,2.81583,SSO,tiingo
2011-06-16,2.82626,SSO,tiingo
2011-06-17,2.84473,SSO,tiingo
2011-06-20,2.87316,SSO,tiingo
2011-06-21,2.94959,SSO,tiingo
2011-06-22,2.91555,SSO,tiingo
2011-06-23,2.90106,SSO,tiingo
2011-06-24,2.83326,SSO,tiingo
2011-06-27,2.87904,SSO,tiingo
2011-06-28,2.95612,SSO,tiingo
2011-06-29,3.01001,SSO,tiingo
2011-06-30,3.06507,SSO,tiingo
2011-07-01,3.15547,SSO,tiingo
2011-07-05,3.15026,SSO,tiingo
2011-07-06,3.15489,SSO,tiingo
2011-07-07,3.22617,SSO,tiingo
2011-07-08,3.17807,SSO,tiingo
2011-07-11,3.06449,SSO,tiingo
2011-07-12,3.03551,SSO,tiingo
2011-07-13,3.05522,SSO,tiingo
2011-07-14,3.01523,SSO,tiingo
2011-07-15,3.04826,SSO,tiingo
2011-07-18,2.99668,SSO,tiingo
2011-07-19,3.09346,SSO,tiingo
2011-07-20,3.09057,SSO,tiingo
2011-07-21,3.17633,SSO,tiingo
2011-07-22,3.18039,SSO,tiingo
2011-07-25,3.14678,SSO,tiingo
2011-07-26,3.12302,SSO,tiingo
2011-07-27,2.99552,SSO,tiingo
2011-07-28,2.97634,SSO,tiingo
2011-07-29,2.93583,SSO,tiingo
2011-08-01,2.90802,SSO,tiingo
2011-08-02,2.76024,SSO,tiingo
2011-08-03,2.79153,SSO,tiingo
2011-08-04,2.52843,SSO,tiingo
2011-08-05,2.51684,SSO,tiingo
2011-08-08,2.19347,SSO,tiingo
2011-08-09,2.39804,SSO,tiingo
2011-08-10,2.17667,SSO,tiingo
2011-08-11,2.37834,SSO,tiingo
2011-08-12,2.41195,SSO,tiingo
2011-08-15,2.51279,SSO,tiingo
2011-08-16,2.47048,SSO,tiingo
2011-08-17,2.47338,SSO,tiingo
2011-08-18,2.25838,SSO,tiingo
2011-08-19,2.18652,SSO,tiingo
2011-08-22,2.1871,SSO,tiingo
2011-08-23,2.33372,SSO,tiingo
2011-08-24,2.39572,SSO,tiingo
2011-08-25,2.3256,SSO,tiingo
2011-08-26,2.39225,SSO,tiingo
2011-08-29,2.53017,SSO,tiingo
2011-08-30,2.53944,SSO,tiingo
2011-08-31,2.55973,SSO,tiingo
2011-09-01,2.51337,SSO,tiingo
2011-09-02,2.38124,SSO,tiingo
2011-09-06,2.34762,SSO,tiingo
2011-09-07,2.48033,SSO,tiingo
2011-09-08,2.4276,SSO,tiingo
2011-09-09,2.29952,SSO,tiingo
2011-09-12,2.33198,SSO,tiingo
2011-09-13,2.37359,SSO,tiingo
2011-09-14,2.43803,SSO,tiingo
2011-09-15,2.52264,SSO,tiingo
2011-09-16,2.55393,SSO,tiingo
2011-09-19,2.50236,SSO,tiingo
2011-09-20,2.49708,SSO,tiingo
2011-09-21,2.34256,SSO,tiingo
2011-09-22,2.19738,SSO,tiingo
2011-09-23,2.21771,SSO,tiingo
2011-09-26,2.32862,SSO,tiingo
2011-09-27,2.38089,SSO,tiingo
2011-09-28,2.28159,SSO,tiingo
2011-09-29,2.31991,SSO,tiingo
2011-09-30,2.20493,SSO,tiingo
2011-10-03,2.08008,SSO,tiingo
2011-10-04,2.16196,SSO,tiingo
2011-10-05,2.25023,SSO,tiingo
2011-10-06,2.33106,SSO,tiingo
2011-10-07,2.30191,SSO,tiingo
2011-10-10,2.45347,SSO,tiingo
2011-10-11,2.45609,SSO,tiingo
2011-10-12,2.49993,SSO,tiingo
2011-10-13,2.49064,SSO,tiingo
2011-10-14,2.57716,SSO,tiingo
2011-10-17,2.47845,SSO,tiingo
2011-10-18,2.57658,SSO,tiingo
2011-10-19,2.51271,SSO,tiingo
2011-10-20,2.53355,SSO,tiingo
2011-10-21,2.62885,SSO,tiingo
2011-10-24,2.69563,SSO,tiingo
2011-10-25,2.59342,SSO,tiingo
2011-10-26,2.64453,SSO,tiingo
2011-10-27,2.7839,SSO,tiingo
2011-10-28,2.82704,SSO,tiingo
2011-10-31,2.68576,SSO,tiingo
2011-11-01,2.54116,SSO,tiingo
2011-11-02,2.62188,SSO,tiingo
2011-11-03,2.71828,SSO,tiingo
2011-11-04,2.68343,SSO,tiingo
2011-11-07,2.71781,SSO,tiingo
2011-11-08,2.7868,SSO,tiingo
2011-11-09,2.57949,SSO,tiingo
2011-11-10,2.62827,SSO,tiingo
2011-11-11,2.73047,SSO,tiingo
2011-11-14,2.67763,SSO,tiingo
2011-11-15,2.70608,SSO,tiingo
2011-11-16,2.6213,SSO,tiingo
2011-11-17,2.53367,SSO,tiingo
2011-11-18,2.52955,SSO,tiingo
2011-11-21,2.43257,SSO,tiingo
2011-11-22,2.41224,SSO,tiingo
2011-11-23,2.30731,SSO,tiingo
2011-11-25,2.29552,SSO,tiingo
2011-11-28,2.42909,SSO,tiingo
2011-11-29,2.44244,SSO,tiingo
2011-11-30,2.64395,SSO,tiingo
2011-12-01,2.64511,SSO,tiingo
2011-12-02,2.64162,SSO,tiingo
2011-12-05,2.69795,SSO,tiingo
2011-12-06,2.69969,SSO,tiingo
2011-12-07,2.71439,SSO,tiingo
2011-12-08,2.60097,SSO,tiingo
2011-12-09,2.68634,SSO,tiingo
2011-12-12,2.60736,SSO,tiingo
2011-12-13,2.56149,SSO,tiingo
2011-12-14,2.50498,SSO,tiingo
2011-12-15,2.52258,SSO,tiingo
2011-12-16,2.52897,SSO,tiingo
2011-12-19,2.4767,SSO,tiingo
2011-12-20,2.6242,SSO,tiingo
2011-12-21,2.63524,SSO,tiingo
2011-12-22,2.68518,SSO,tiingo
2011-12-23,2.72981,SSO,tiingo
2011-12-27,2.7333,SSO,tiingo
2011-12-28,2.66767,SSO,tiingo
2011-12-29,2.71529,SSO,tiingo
2011-12-30,2.69438,SSO,tiingo
2012-01-03,2.7775,SSO,tiingo
2012-01-04,2.78441,SSO,tiingo
2012-01-05,2.80183,SSO,tiingo
2012-01-06,2.79022,SSO,tiingo
2012-01-09,2.79713,SSO,tiingo
2012-01-10,2.84598,SSO,tiingo
2012-01-11,2.8501,SSO,tiingo
2012-01-12,2.86224,SSO,tiingo
2012-01-13,2.84365,SSO,tiingo
2012-01-17,2.85178,SSO,tiingo
2012-01-18,2.91567,SSO,tiingo
2012-01-19,2.9482,SSO,tiingo
2012-01-20,2.95226,SSO,tiingo
2012-01-23,2.95517,SSO,tiingo
2012-01-24,2.94878,SSO,tiingo
2012-01-25,2.99757,SSO,tiingo
2012-01-26,2.96638,SSO,tiingo
2012-01-27,2.96214,SSO,tiingo
2012-01-30,2.94413,SSO,tiingo
2012-01-31,2.936,SSO,tiingo
2012-02-01,2.98827,SSO,tiingo
2012-02-02,3.00035,SSO,tiingo
2012-02-03,3.08701,SSO,tiingo
2012-02-06,3.08225,SSO,tiingo
2012-02-07,3.09572,SSO,tiingo
2012-02-08,3.11489,SSO,tiingo
2012-02-09,3.12244,SSO,tiingo
2012-02-10,3.08004,SSO,tiingo
2012-02-13,3.11954,SSO,tiingo
2012-02-14,3.11721,SSO,tiingo
2012-02-15,3.08643,SSO,tiingo
2012-02-16,3.14974,SSO,tiingo
2012-02-17,3.16833,SSO,tiingo
2012-02-21,3.17413,SSO,tiingo
2012-02-22,3.15183,SSO,tiingo
2012-02-23,3.17936,SSO,tiingo
2012-02-24,3.1933,SSO,tiingo
2012-02-27,3.20724,SSO,tiingo
2012-02-28,3.2235,SSO,tiingo
2012-02-29,3.18401,SSO,tiingo
2012-03-01,3.23338,SSO,tiingo
2012-03-02,3.21363,SSO,tiingo
2012-03-05,3.18807,SSO,tiingo
2012-03-06,3.0905,SSO,tiingo
2012-03-07,3.1329,SSO,tiingo
2012-03-08,3.19504,SSO,tiingo
2012-03-09,3.21886,SSO,tiingo
2012-03-12,3.22118,SSO,tiingo
2012-03-13,3.33908,SSO,tiingo
2012-03-14,3.33095,SSO,tiingo
2012-03-15,3.3658,SSO,tiingo
2012-03-16,3.37916,SSO,tiingo
2012-03-19,3.40477,SSO,tiingo
2012-03-20,3.38497,SSO,tiingo
2012-03-21,3.37203,SSO,tiingo
2012-03-22,3.32429,SSO,tiingo
2012-03-23,3.34583,SSO,tiingo
2012-03-26,3.4384,SSO,tiingo
2012-03-27,3.41802,SSO,tiingo
2012-03-28,3.38425,SSO,tiingo
2012-03-29,3.37145,SSO,tiingo
2012-03-30,3.3977,SSO,tiingo
2012-04-02,3.44713,SSO,tiingo
2012-04-03,3.42326,SSO,tiingo
2012-04-04,3.34874,SSO,tiingo
2012-04-05,3.34932,SSO,tiingo
2012-04-09,3.27713,SSO,tiingo
2012-04-10,3.16249,SSO,tiingo
2012-04-11,3.20902,SSO,tiingo
2012-04-12,3.301,SSO,tiingo
2012-04-13,3.21775,SSO,tiingo
2012-04-16,3.21193,SSO,tiingo
2012-04-17,3.3109,SSO,tiingo
2012-04-18,3.28761,SSO,tiingo
2012-04-19,3.24919,SSO,tiingo
2012-04-20,3.25676,SSO,tiingo
2012-04-23,3.1997,SSO,tiingo
2012-04-24,3.22602,SSO,tiingo
2012-04-25,3.31672,SSO,tiingo
2012-04-26,3.36038,SSO,tiingo
2012-04-27,3.37354,SSO,tiingo
2012-04-30,3.34292,SSO,tiingo
2012-05-01,3.38507,SSO,tiingo
2012-05-02,3.36621,SSO,tiingo
2012-05-03,3.31556,SSO,tiingo
2012-05-04,3.20843,SSO,tiingo
2012-05-07,3.21076,SSO,tiingo
2012-05-08,3.18689,SSO,tiingo
2012-05-09,3.14661,SSO,tiingo
2012-05-10,3.15837,SSO,tiingo
2012-05-11,3.14148,SSO,tiingo
2012-05-14,3.0722,SSO,tiingo
2012-05-15,3.03902,SSO,tiingo
2012-05-16,3.01457,SSO,tiingo
2012-05-17,2.9231,SSO,tiingo
2012-05-18,2.87135,SSO,tiingo
2012-05-21,2.9709,SSO,tiingo
2012-05-22,2.98138,SSO,tiingo
2012-05-23,2.9872,SSO,tiingo
2012-05-24,2.99885,SSO,tiingo
2012-05-25,2.97672,SSO,tiingo
2012-05-29,3.05008,SSO,tiingo
2012-05-30,2.96042,SSO,tiingo
2012-05-31,2.96275,SSO,tiingo
2012-06-01,2.79857,SSO,tiingo
2012-06-04,2.79857,SSO,tiingo
2012-06-05,2.83525,SSO,tiingo
2012-06-06,2.96673,SSO,tiingo
2012-06-07,2.96683,SSO,tiingo
2012-06-08,3.01689,SSO,tiingo
2012-06-11,2.94179,SSO,tiingo
2012-06-12,3.00874,SSO,tiingo
2012-06-13,2.96869,SSO,tiingo
2012-06-14,3.03028,SSO,tiingo
2012-06-15,3.09165,SSO,tiingo
2012-06-18,3.10422,SSO,tiingo
2012-06-19,3.1671,SSO,tiingo
2012-06-20,3.15648,SSO,tiingo
2012-06-21,3.0137,SSO,tiingo
2012-06-22,3.05508,SSO,tiingo
2012-06-25,2.96066,SSO,tiingo
2012-06-26,2.99038,SSO,tiingo
2012-06-27,3.044,SSO,tiingo
2012-06-28,3.02768,SSO,tiingo
2012-06-29,3.17805,SSO,tiingo
2012-07-02,3.1967,SSO,tiingo
2012-07-03,3.24041,SSO,tiingo
2012-07-05,3.21069,SSO,tiingo
2012-07-06,3.14774,SSO,tiingo
2012-07-09,3.13842,SSO,tiingo
2012-07-10,3.08888,SSO,tiingo
2012-07-11,3.0883,SSO,tiingo
2012-07-12,3.05974,SSO,tiingo
2012-07-13,3.15357,SSO,tiingo
2012-07-16,3.14425,SSO,tiingo
2012-07-17,3.18621,SSO,tiingo
2012-07-18,3.23225,SSO,tiingo
2012-07-19,3.24857,SSO,tiingo
2012-07-20,3.19087,SSO,tiingo
